x,y
0.222209,0.815342
0.180437,0.810729
0.189739,0.848048
0.244528,0.778338
0.197345,0.754360
0.213680,0.794314
0.199065,0.785616
0.194584,0.798615
0.207695,0.784551
0.205624,0.812735
0.270916,0.769217
0.216199,0.796395
0.242304,0.814555
0.188178,0.799076
0.233327,0.734116
0.193778,0.834813
0.202457,0.808720
0.249194,0.774498
0.259779,0.762862
0.254746,0.805575
0.240940,0.767898
0.182042,0.788173
0.221972,0.798949
0.226917,0.776042
0.178641,0.784853
0.207892,0.760891
0.241549,0.829734
0.255404,0.792744
0.225700,0.802060
0.198948,0.794216
0.293870,0.793763
0.224368,0.764476
0.221097,0.805264
0.221006,0.793175
0.264780,0.808395
0.172021,0.787816
0.241100,0.750488
0.241552,0.767003
0.203550,0.826863
0.241351,0.788237
0.196602,0.803086
0.184842,0.724248
0.255588,0.805547
0.202648,0.784275
0.213016,0.796610
0.268409,0.785192
0.242038,0.814385
0.216455,0.835956
0.209839,0.768387
0.266929,0.858943
0.224121,0.837893
0.204751,0.837215
0.224352,0.793590
0.210434,0.815922
0.214478,0.761154
0.256739,0.769286
0.210840,0.757770
0.228867,0.747105
0.202554,0.797865
0.233930,0.780073
0.212019,0.814988
0.252466,0.820767
0.217805,0.813640
0.254723,0.784188
0.271424,0.782308
0.205772,0.784664
0.220808,0.775883
0.177840,0.786759
0.235911,0.737317
0.217578,0.793720
0.224749,0.820577
0.225092,0.784366
0.228526,0.767313
0.197480,0.773257
0.233467,0.828740
0.239256,0.803917
0.242117,0.810344
0.194393,0.822097
0.260172,0.819610
0.253765,0.833278
0.218903,0.794142
0.187872,0.773425
0.236507,0.798877
0.222540,0.849719
0.233770,0.766832
0.259329,0.806314
0.244129,0.804549
0.165025,0.805712
0.231723,0.794820
0.235604,0.817088
0.235825,0.888197
0.255916,0.786583
0.254987,0.812613
0.269425,0.818496
0.237308,0.815572
0.259355,0.796576
0.251851,0.754695
0.238359,0.765387
0.217535,0.770287
0.202259,0.760529
0.246839,0.845585
0.156924,0.780859
0.216783,0.775082
0.209592,0.800349
0.208215,0.767744
0.197826,0.783031
0.189874,0.770666
0.197693,0.812305
0.252459,0.784084
0.202880,0.808076
0.233206,0.775255
0.227144,0.786610
0.246593,0.803325
0.202102,0.813205
0.214967,0.809722
0.246713,0.823417
0.220441,0.779201
0.225382,0.771857
0.236593,0.849491
0.227456,0.784689
0.237975,0.782340
0.186871,0.827994
0.203826,0.776759
0.212196,0.814906
0.238845,0.719512
0.216246,0.841096
0.250983,0.758462
0.222504,0.801333
0.197462,0.781289
0.201704,0.800605
0.235629,0.839426
0.237985,0.789937
0.254137,0.792483
0.265141,0.814845
0.251676,0.823939
0.213739,0.855268
0.259652,0.811767
0.209299,0.803646
0.275922,0.771468
0.262090,0.821432
0.216330,0.830246
0.214501,0.817334
0.226300,0.756863
0.205962,0.846454
0.217644,0.802845
0.268543,0.827592
0.215171,0.762791
0.215215,0.800608
0.199847,0.817939
0.207923,0.824632
0.220904,0.803921
0.229615,0.819377
0.226208,0.778111
0.232039,0.802639
0.249120,0.737184
0.219145,0.748525
0.197687,0.764835
0.224231,0.798908
0.204889,0.836603
0.217259,0.806106
0.211060,0.798813
0.233256,0.800319
0.243493,0.802672
0.214751,0.826138
0.221731,0.820618
0.246074,0.814048
0.198959,0.811377
0.215323,0.803509
0.239244,0.780322
0.207349,0.763289
0.218829,0.774745
0.219239,0.777064
0.215935,0.777800
0.232619,0.776551
0.248736,0.752873
0.212171,0.815264
0.247854,0.797595
0.272788,0.771184
0.228681,0.806260
0.200391,0.739556
0.226520,0.811985
0.184972,0.744146
0.257189,0.829988
0.206458,0.760811
0.214698,0.831227
0.209688,0.789827
0.224055,0.803545
0.192498,0.771464
0.201743,0.776146
0.222560,0.818077
0.178597,0.812396
0.225452,0.802101
0.215037,0.796597
0.283347,0.831500
0.219949,0.845469
0.257211,0.761935
0.240869,0.763683
0.177595,0.782724
0.179754,0.779345
0.212500,0.827468
0.213446,0.792041
0.222686,0.801053
0.206680,0.809427
0.250746,0.806063
0.248193,0.805076
0.235970,0.765881
0.256133,0.809045
0.222464,0.745527
0.224923,0.839901
0.180347,0.803415
0.176419,0.800311
0.266205,0.825975
0.267738,0.789435
0.209410,0.764348
0.197602,0.805129
0.226485,0.834536
0.174424,0.824980
0.202894,0.791852
0.193922,0.797207
0.221085,0.766242
0.171783,0.848269
0.248409,0.820831
0.184837,0.794487
0.214978,0.794267
0.235384,0.835028
0.179116,0.826738
0.239925,0.767730
0.194898,0.821602
0.240765,0.829639
0.200388,0.788559
0.183303,0.783588
0.202939,0.799445
0.197978,0.814272
0.262720,0.801278
0.237895,0.823381
0.201690,0.762869
0.208970,0.816632
0.241810,0.801104
0.215702,0.803684
0.240053,0.785581
0.248887,0.775841
0.191965,0.781400
0.215904,0.814689
0.249811,0.830498
0.254663,0.759352
0.248473,0.820321
0.199916,0.803596
0.246361,0.786726
0.253378,0.795656
0.198990,0.829473
0.186464,0.776441
0.233466,0.819320
0.209959,0.818021
0.212417,0.803458
0.241600,0.767352
0.301336,0.789972
0.157692,0.834833
0.151934,0.802279
0.235299,0.761454
0.192484,0.822068
0.246976,0.816160
0.264133,0.716800
0.229705,0.783932
0.201890,0.808773
0.238983,0.828091
0.193007,0.822884
0.233382,0.786585
0.232330,0.764926
0.217909,0.844029
0.218562,0.761870
0.231766,0.292531
0.203772,0.291113
0.213819,0.274150
0.207420,0.309173
0.220505,0.282104
0.193712,0.268527
0.228738,0.290323
0.218314,0.266867
0.221233,0.287499
0.222896,0.272832
0.225749,0.306478
0.220649,0.284677
0.229968,0.286249
0.211370,0.292615
0.224401,0.291956
0.235232,0.278412
0.230765,0.259796
0.215029,0.285964
0.212455,0.285979
0.228028,0.288112
0.223661,0.292431
0.227407,0.285407
0.216545,0.307020
0.228624,0.287109
0.217322,0.281890
0.214123,0.279560
0.235007,0.302332
0.225470,0.272604
0.215769,0.284894
0.216912,0.287336
0.223059,0.284037
0.241797,0.283038
0.222052,0.283640
0.201616,0.292651
0.212702,0.272562
0.217912,0.308278
0.225430,0.285340
0.238123,0.292885
0.223830,0.280920
0.214656,0.276071
0.229721,0.293581
0.233105,0.286477
0.230656,0.299734
0.216718,0.277433
0.237547,0.282164
0.218170,0.284712
0.208631,0.261836
0.228488,0.290592
0.225735,0.287185
0.221057,0.273064
0.212635,0.289241
0.217882,0.279459
0.216615,0.275866
0.234091,0.274527
0.217112,0.290857
0.237464,0.295939
0.235605,0.275200
0.213663,0.285883
0.213605,0.291166
0.229828,0.294513
0.214598,0.278685
0.215635,0.266813
0.217848,0.295959
0.238621,0.274171
0.227873,0.292503
0.249793,0.305276
0.233634,0.272656
0.226582,0.293132
0.203493,0.299960
0.221957,0.294015
0.225023,0.298827
0.226567,0.290352
0.210665,0.281063
0.239035,0.294820
0.234832,0.282036
0.220915,0.288559
0.214643,0.286337
0.235102,0.297998
0.225114,0.289480
0.245231,0.277598
0.229276,0.278374
0.203709,0.281203
0.226172,0.278879
0.214345,0.290634
0.227030,0.299855
0.245264,0.296772
0.230237,0.271491
0.231936,0.304939
0.230187,0.288821
0.229773,0.286529
0.235158,0.287307
0.230978,0.289185
0.224452,0.306861
0.222218,0.270121
0.227303,0.284204
0.236872,0.300697
0.232145,0.294459
0.219462,0.281319
0.217501,0.273456
0.249628,0.266696
0.221123,0.288976
0.228283,0.276446
0.209302,0.281322
0.232951,0.307268
0.220522,0.274149
0.214165,0.283717
0.224063,0.259260
0.213468,0.286287
0.224660,0.291989
0.244909,0.301790
0.225833,0.279723
0.234208,0.271142
0.207218,0.281424
0.223079,0.295330
0.214551,0.279728
0.205187,0.300697
0.234969,0.288858
0.206068,0.292921
0.219699,0.288888
0.217723,0.290860
0.213467,0.291882
0.204393,0.288008
0.224751,0.284976
0.237540,0.285153
0.222924,0.295333
0.203899,0.287979
0.199576,0.283162
0.204153,0.299458
0.215969,0.287918
0.230101,0.279721
0.218390,0.291854
0.239616,0.288476
0.236355,0.300480
0.221506,0.294438
0.211124,0.285508
0.219448,0.294200
0.202414,0.292655
0.215276,0.285756
0.226679,0.284482
0.231417,0.284773
0.212239,0.296091
0.216328,0.286543
0.229528,0.287115
0.229919,0.282749
0.231431,0.298450
0.215754,0.286747
0.221141,0.289144
0.215800,0.308094
0.240001,0.283486
0.218259,0.279992
0.233313,0.264827
0.234321,0.291381
0.209456,0.278237
0.212910,0.284375
0.232323,0.285015
0.221438,0.315324
0.203866,0.305677
0.228193,0.284502
0.203261,0.297612
0.224897,0.302078
0.231853,0.282710
0.231122,0.307691
0.235337,0.271658
0.229562,0.280674
0.204533,0.286813
0.218610,0.286431
0.213582,0.284053
0.223489,0.298176
0.218535,0.282310
0.233882,0.284842
0.234311,0.293688
0.234307,0.277333
0.223834,0.257345
0.219809,0.308499
0.209086,0.274527
0.242497,0.295765
0.217317,0.277601
0.237628,0.275108
0.205682,0.321393
0.222242,0.265625
0.213699,0.281466
0.204498,0.277715
0.217531,0.286883
0.218164,0.263632
0.212500,0.288418
0.215476,0.287908
0.223180,0.293239
0.228322,0.301334
0.210271,0.283649
0.225080,0.288021
0.230904,0.282344
0.222681,0.300603
0.217018,0.295752
0.230268,0.278386
0.208326,0.282145
0.226022,0.295359
0.227207,0.283283
0.213682,0.281903
0.243858,0.293060
0.229063,0.274446
0.219692,0.277958
0.212940,0.291747
0.213756,0.276232
0.223193,0.306957
0.211434,0.302645
0.225218,0.287808
0.232860,0.265122
0.227378,0.306960
0.219765,0.292041
0.216137,0.278165
0.219000,0.297405
0.226413,0.308649
0.232394,0.297057
0.201942,0.272060
0.207207,0.302710
0.230238,0.274566
0.215989,0.293009
0.206550,0.295771
0.229795,0.283031
0.223619,0.267897
0.226662,0.282254
0.207139,0.291722
0.217576,0.296165
0.217733,0.287246
0.225353,0.288679
0.232160,0.282097
0.228118,0.286873
0.230759,0.292736
0.216848,0.281434
0.234086,0.289322
0.224725,0.277490
0.228438,0.277896
0.240712,0.297275
0.215566,0.287508
0.199315,0.270345
0.241686,0.290596
0.220074,0.285598
0.222716,0.269070
0.232100,0.278608
0.207343,0.309722
0.227411,0.290104
0.221521,0.274976
0.210462,0.286658
0.247353,0.292900
0.212396,0.291261
0.227190,0.296081
0.241323,0.297652
0.229922,0.294985
0.228538,0.292718
0.218896,0.272893
0.225705,0.279041
0.226382,0.295773
0.241933,0.296433
0.223609,0.290205
0.236225,0.274774
0.207539,0.281322
0.217054,0.256645
0.227233,0.285891
0.221639,0.298326
0.220497,0.298255
0.220061,0.293395
0.225741,0.284294
0.231419,0.283934
0.250082,0.285084
0.225139,0.287187
0.223255,0.300759
0.232466,0.280489
0.191159,0.280887
0.223223,0.281674
0.240275,0.265614
0.213026,0.279284
0.237160,0.291256
0.230915,0.292396
0.229850,0.283437
0.236284,0.293895
0.198647,0.287319
0.235214,0.273002
0.226293,0.279291
0.224308,0.287362
0.218305,0.293529
0.226779,0.290464
0.233343,0.284626
0.221114,0.286663
0.223256,0.281630
0.224549,0.297813
0.206869,0.297148
0.189512,0.284908
0.229018,0.276850
0.214303,0.296985
0.224425,0.289162
0.231396,0.277028
0.231991,0.281882
0.233831,0.295580
0.231177,0.295570
0.216622,0.254057
0.228304,0.289523
0.223499,0.295630
0.213343,0.278998
0.224276,0.263713
0.219938,0.279343
0.217470,0.292258
0.229255,0.271010
0.206333,0.285010
0.214592,0.275732
0.219670,0.274212
0.219017,0.296709
0.204036,0.280494
0.216332,0.276686
0.214234,0.284177
0.220299,0.273412
0.238946,0.303000
0.217970,0.273194
0.205673,0.293012
0.224645,0.285128
0.218209,0.293208
0.234891,0.294491
0.243187,0.295135
0.196635,0.292305
0.211731,0.278442
0.236624,0.283416
0.205741,0.283982
0.225114,0.292192
0.220883,0.288156
0.222147,0.281793
0.235957,0.285479
0.215050,0.283338
0.206516,0.292963
0.217255,0.296938
0.222806,0.279721
0.214317,0.287360
0.223464,0.294167
0.228726,0.271443
0.220312,0.279489
0.230726,0.301434
0.205217,0.276531
0.229617,0.308049
0.209404,0.291968
0.228789,0.282814
0.212082,0.290529
0.221159,0.288095
0.216292,0.283206
0.228958,0.285937
0.210027,0.286990
0.210652,0.296477
0.224566,0.294328
0.235956,0.280002
0.226303,0.306556
0.211026,0.267554
0.228746,0.259764
0.229480,0.288027
0.222895,0.291813
0.224241,0.265452
0.221844,0.276486
0.217138,0.280357
0.224633,0.291955
0.239686,0.294027
0.227712,0.286310
0.220586,0.284103
0.242437,0.274078
0.208308,0.285594
0.197254,0.277781
0.230898,0.296722
0.232374,0.281886
0.230443,0.291337
0.226523,0.292693
0.235484,0.288108
0.217108,0.291914
0.237347,0.299139
0.218642,0.294124
0.223203,0.286873
0.221347,0.283197
0.202926,0.292017
0.228668,0.288241
0.222283,0.281840
0.209757,0.299714
0.227703,0.288430
0.236464,0.304219
0.215704,0.290438
0.217881,0.269916
0.220280,0.303451
0.206550,0.290377
0.212078,0.286434
0.225905,0.282380
0.221326,0.275380
0.230719,0.288996
0.219906,0.268734
0.219848,0.306110
0.230531,0.295480
0.242298,0.300034
0.216810,0.280854
0.217292,0.271973
0.220158,0.281961
0.223739,0.269521
0.229331,0.278149
0.213318,0.285532
0.212253,0.295046
0.222183,0.267076
0.226809,0.287373
0.227666,0.287127
0.200936,0.277949
0.222147,0.293086
0.205101,0.291111
0.238120,0.293289
0.219164,0.278386
0.236147,0.284909
0.227232,0.296534
0.235438,0.276190
0.229071,0.285813
0.219582,0.294678
0.216592,0.304421
0.211019,0.299711
0.214032,0.297783
0.223707,0.305987
0.219825,0.290450
0.240193,0.298167
0.234351,0.281581
0.230704,0.297427
0.226207,0.258314
0.230373,0.294034
0.212233,0.284602
0.244136,0.285624
0.221231,0.292874
0.215090,0.283546
0.225938,0.295157
0.212211,0.281921
0.228636,0.275026
0.222887,0.262043
0.233529,0.289713
0.215448,0.284192
0.213480,0.296979
0.226345,0.281045
0.220470,0.295954
0.231042,0.302574
0.228704,0.281676
0.232376,0.297312
0.215724,0.293056
0.226004,0.305651
0.201140,0.284124
0.230740,0.270995
0.217212,0.282502
0.201512,0.299603
0.236069,0.275510
0.219388,0.286284
0.222313,0.286413
0.227167,0.279460
0.221616,0.263761
0.231825,0.275203
0.226553,0.294989
0.214068,0.293961
0.232837,0.285008
0.232295,0.277875
0.212545,0.282193
0.225165,0.277176
0.228605,0.284818
0.216266,0.284063
0.208557,0.287386
0.214512,0.285567
0.238809,0.286364
0.227803,0.264517
0.224945,0.277715
0.215437,0.297231
0.244147,0.276205
0.209551,0.285428
0.218761,0.286943
0.200154,0.273604
0.210884,0.288321
0.216227,0.296452
0.221014,0.279045
0.230872,0.279867
0.216499,0.284710
0.225489,0.293745
0.219201,0.260843
0.223098,0.285729
0.224972,0.283113
0.209302,0.290725
0.215580,0.293660
0.202491,0.298372
0.208234,0.295530
0.238850,0.282105
0.221695,0.274408
0.210724,0.290958
0.227912,0.303921
0.224758,0.293438
0.230085,0.286629
0.209629,0.299046
0.244042,0.304775
0.221910,0.304448
0.214662,0.281799
0.217800,0.275386
0.238798,0.293026
0.209716,0.301937
0.223731,0.301098
0.216682,0.275854
0.228782,0.304251
0.225428,0.289195
0.223795,0.291268
0.236223,0.280623
0.230506,0.284930
0.213914,0.288610
0.220126,0.289831
0.209343,0.281491
0.207491,0.302668
0.205096,0.293863
0.228218,0.272664
0.235850,0.284997
0.224287,0.277463
0.208387,0.290566
0.217392,0.274752
0.207964,0.283264
0.208377,0.268855
0.220829,0.276539
0.222847,0.274101
0.225817,0.293504
0.217131,0.276031
0.210327,0.260793
0.241321,0.293556
0.222258,0.279403
0.235256,0.287432
0.219520,0.298786
0.232114,0.284026
0.221669,0.291190
0.221575,0.291588
0.237023,0.310318
0.232782,0.280132
0.224955,0.287091
0.215485,0.307440
0.208690,0.282372
0.231805,0.281810
0.241378,0.290441
0.225134,0.302747
0.223429,0.301410
0.220775,0.315208
0.214207,0.283523
0.222547,0.283391
0.222415,0.293267
0.195330,0.298653
0.222013,0.279255
0.214988,0.300719
0.208223,0.269491
0.235464,0.269122
0.254551,0.288254
0.235741,0.285417
0.214601,0.271736
0.220860,0.276318
0.222802,0.295750
0.205416,0.278045
0.227987,0.292175
0.211621,0.282280
0.215181,0.287530
0.224166,0.309301
0.213508,0.297184
0.225475,0.289517
0.238346,0.301521
0.230702,0.286781
0.221607,0.279171
0.205080,0.288938
0.233890,0.289936
0.223966,0.302885
0.207150,0.289171
0.212177,0.282734
0.228999,0.284527
0.229878,0.282222
0.222511,0.277679
0.224348,0.287873
0.211150,0.311313
0.213226,0.280558
0.241704,0.288742
0.211724,0.299103
0.245233,0.288638
0.220953,0.300813
0.218181,0.288093
0.226917,0.288583
0.214812,0.282800
0.208857,0.292717
0.219725,0.293985
0.231856,0.262690
0.223456,0.280338
0.237354,0.305671
0.218677,0.276279
0.223251,0.293118
0.211765,0.287075
0.224116,0.295890
0.198083,0.316125
0.204116,0.294344
0.200141,0.245533
0.226696,0.297690
0.228460,0.294691
0.234502,0.271150
0.223679,0.295978
0.218990,0.297723
0.237581,0.301160
0.216419,0.292401
0.226808,0.292720
0.210847,0.289087
0.212431,0.291206
0.218395,0.284092
0.223166,0.269185
0.202841,0.280047
0.232577,0.280800
0.219783,0.290822
0.222852,0.284846
0.220019,0.264674
0.227593,0.295781
0.217849,0.277369
0.229126,0.281383
0.218250,0.284893
0.212766,0.282776
0.215722,0.285629
0.223074,0.287728
0.211523,0.288945
0.216425,0.289562
0.225337,0.291409
0.218758,0.283624
0.226194,0.289980
0.234477,0.292691
0.229894,0.292504
0.216956,0.274725
0.219198,0.283428
0.217890,0.284447
0.239345,0.295120
0.214083,0.264555
0.223198,0.301930
0.220866,0.301510
0.227871,0.285777
0.211519,0.308710
0.241191,0.286131
0.224951,0.302969
0.223398,0.278769
0.223837,0.274733
0.220393,0.292045
0.204061,0.307048
0.193856,0.288130
0.225781,0.298819
0.235122,0.285866
0.237369,0.279028
0.224673,0.284128
0.236450,0.300977
0.210936,0.304467
0.221581,0.305763
0.213389,0.286084
0.241563,0.273936
0.228816,0.303178
0.215727,0.287345
0.227623,0.286476
0.228419,0.272897
0.213660,0.313745
0.220764,0.279979
0.222859,0.271807
0.210226,0.285705
0.235407,0.273101
0.229045,0.300937
0.220807,0.282949
0.228830,0.275280
0.227179,0.282499
0.229744,0.273918
0.225659,0.275027
0.221802,0.287202
0.213628,0.259694
0.215030,0.284222
0.215067,0.268256
0.234344,0.273958
0.213569,0.281667
0.233785,0.282449
0.234480,0.292781
0.199379,0.290315
0.235986,0.281516
0.209001,0.281541
0.222726,0.302416
0.218644,0.262816
0.210885,0.290387
0.227542,0.293275
0.218577,0.297586
0.208648,0.281031
0.215822,0.274923
0.235025,0.293481
0.199208,0.290045
0.217327,0.297466
0.222526,0.278919
0.221236,0.268773
0.235376,0.285305
0.212798,0.287400
0.208031,0.254009
0.219798,0.281521
0.232306,0.275983
0.221645,0.288515
0.233875,0.276220
0.231286,0.298873
0.216450,0.300218
0.213555,0.269286
0.226947,0.281127
0.210845,0.284172
0.229500,0.268605
0.219692,0.294324
0.228531,0.297542
0.230012,0.297534
0.225713,0.270978
0.221681,0.294650
0.246690,0.300831
0.208957,0.265644
0.243741,0.296265
0.236865,0.285098
0.226593,0.287222
0.223671,0.286539
0.241788,0.280332
0.238208,0.296838
0.224300,0.282022
0.227518,0.267762
0.224257,0.271170
0.215082,0.305083
0.207529,0.282334
0.226357,0.297952
0.212425,0.284893
0.208901,0.309470
0.235662,0.306209
0.239800,0.311866
0.220461,0.275027
0.221609,0.284434
0.221179,0.285005
0.228162,0.279106
0.233933,0.282454
0.236543,0.290853
0.215928,0.293934
0.215875,0.290733
0.220997,0.287842
0.218460,0.304659
0.208630,0.298396
0.240716,0.289584
0.207768,0.278799
0.214306,0.271687
0.222894,0.304700
0.230641,0.302245
0.213290,0.286062
0.208511,0.292335
0.226230,0.280884
0.239195,0.290190
0.237222,0.300457
0.232104,0.293916
0.213525,0.294222
0.209086,0.278187
0.222115,0.278687
0.227942,0.290078
0.215226,0.281688
0.234793,0.299149
0.208785,0.288601
0.208418,0.274100
0.211199,0.275874
0.225116,0.267692
0.216710,0.289294
0.232261,0.291251
0.218327,0.270589
0.227620,0.286264
0.216400,0.305925
0.236603,0.278287
0.219767,0.298372
0.213590,0.281481
0.220284,0.305882
0.230168,0.268699
0.231856,0.275072
0.222695,0.296320
0.235016,0.288868
0.223222,0.299604
0.218781,0.286966
0.208654,0.278658
0.217916,0.300199
0.225326,0.282857
0.237729,0.279230
0.231783,0.291113
0.218064,0.294682
0.218290,0.289195
0.235425,0.293342
0.217012,0.289305
0.202280,0.301000
0.223632,0.280745
0.230424,0.283276
0.200498,0.297848
0.232254,0.267487
0.211730,0.295732
0.229248,0.280495
0.215229,0.301127
0.238547,0.280787
0.218299,0.290939
0.226171,0.276117
0.206033,0.284525
0.215628,0.291986
0.214221,0.282717
0.232147,0.283270
0.228394,0.303303
0.224248,0.282845
0.225130,0.289854
0.223511,0.307860
0.215049,0.285431
0.214988,0.275611
0.219913,0.281311
0.245552,0.280870
0.217427,0.282267
0.209637,0.285359
0.215552,0.279385
0.219092,0.306396
0.210220,0.279596
0.212171,0.273827
0.217953,0.276602
0.220499,0.272324
0.237059,0.283164
0.207427,0.292905
0.214497,0.294720
0.216091,0.273675
0.237431,0.271558
0.210466,0.302175
0.226522,0.296821
0.241095,0.288646
0.216543,0.286826
0.228745,0.274567
0.228559,0.298864
0.217142,0.294287
0.221187,0.274113
0.216239,0.278455
0.232280,0.284026
0.246874,0.293734
0.216007,0.265100
0.228150,0.300954
0.220272,0.271961
0.223828,0.270674
0.220988,0.285206
0.214738,0.285308
0.228224,0.300306
0.207361,0.290461
0.214017,0.296978
0.235429,0.292243
0.214704,0.296952
0.187780,0.275089
0.231959,0.287613
0.217754,0.282907
0.220300,0.282540
0.219951,0.283131
0.213126,0.284466
0.219937,0.294073
0.219257,0.290477
0.213408,0.287951
0.218573,0.277888
0.222697,0.292415
0.224756,0.299753
0.233106,0.293038
0.230249,0.270527
0.227447,0.296878
0.218337,0.286050
0.219882,0.289933
0.228407,0.297413
0.218395,0.297219
0.235935,0.300257
0.214674,0.280947
0.212578,0.290451
0.197474,0.286886
0.217994,0.281024
0.217200,0.299688
0.223146,0.292112
0.229702,0.282116
0.228333,0.282647
0.235108,0.302657
0.219948,0.269837
0.227276,0.270329
0.216047,0.288938
0.226328,0.294321
0.220871,0.276183
0.210304,0.281643
0.230021,0.298792
0.222256,0.307211
0.234817,0.280520
0.225926,0.275079
0.236734,0.294485
0.219395,0.302026
0.226082,0.310517
0.222377,0.288803
0.224874,0.286479
0.235874,0.289052
0.215497,0.295440
0.245394,0.289526
0.205330,0.287522
0.222421,0.284644
0.241843,0.249125
0.226316,0.290422
0.217898,0.311298
0.218135,0.274394
0.212997,0.291111
0.233861,0.306179
0.229038,0.296104
0.211288,0.284743
0.221483,0.287299
0.223031,0.288131
0.219291,0.294661
0.220179,0.274471
0.228818,0.279891
0.218665,0.280550
0.213961,0.295463
0.222510,0.260887
0.226021,0.297321
0.225060,0.279865
0.221631,0.284251
0.220508,0.276885
0.221742,0.273942
0.215814,0.292964
0.219399,0.273656
0.230915,0.278832
0.233804,0.280696
0.244435,0.281016
0.210447,0.288381
0.226060,0.287989
0.234787,0.268177
0.220831,0.258376
0.215420,0.277273
0.201393,0.283021
0.202078,0.290000
0.209161,0.287825
0.214502,0.286288
0.203795,0.276000
0.228585,0.284315
0.210183,0.294951
0.218746,0.260135
0.217644,0.269104
0.219326,0.300767
0.238859,0.272492
0.220617,0.280103
0.247158,0.298710
0.207139,0.291417
0.232701,0.273886
0.216122,0.284301
0.216935,0.295393
0.233250,0.309913
0.237202,0.283257
0.214485,0.284350
0.223372,0.288195
0.221684,0.280449
0.208834,0.290505
0.218946,0.293327
0.217787,0.293307
0.218463,0.271355
0.224553,0.269136
0.215626,0.276695
0.223828,0.286509
0.201319,0.283677
0.207901,0.292146
0.229920,0.293451
0.215882,0.286172
0.202876,0.292629
0.201796,0.282920
0.229747,0.270147
0.241807,0.294746
0.221463,0.290042
0.223578,0.277432
0.210255,0.297522
0.210397,0.302401
0.233360,0.286695
0.218779,0.267424
0.233292,0.270798
0.221008,0.288380
0.207695,0.273715
0.225152,0.291914
0.214875,0.297590
0.256426,0.293411
0.201030,0.279797
0.219085,0.291447
0.238983,0.292901
0.223517,0.270682
0.223539,0.306693
0.220178,0.273972
0.239089,0.289295
0.212409,0.280557
0.214964,0.277061
0.216665,0.277187
0.223755,0.278392
0.212929,0.288666
0.215156,0.288310
0.214775,0.285111
0.217539,0.289808
0.246401,0.286787
0.209587,0.289559
0.228906,0.291639
0.236755,0.278286
0.215938,0.279691
0.237615,0.281251
0.234875,0.298311
0.242017,0.287588
0.203150,0.295821
0.204243,0.311650
0.219336,0.303512
0.214591,0.291255
0.219791,0.293148
0.218885,0.276233
0.238241,0.289570
0.233720,0.300807
0.211556,0.296330
0.209002,0.275018
0.208406,0.294719
0.211789,0.285248
0.222383,0.282562
0.223565,0.279736
0.225005,0.292690
0.207230,0.270721
0.227017,0.298752
0.207960,0.277072
0.226651,0.288061
0.222463,0.285096
0.224998,0.293160
0.228190,0.295507
0.220755,0.289221
0.201952,0.298127
0.226788,0.276850
0.229424,0.287884
0.209056,0.297173
0.236891,0.287063
0.212356,0.285428
0.234851,0.282992
0.224051,0.279758
0.208713,0.284652
0.235095,0.305747
0.220437,0.293034
0.217931,0.285759
0.224203,0.273451
0.235285,0.286885
0.218646,0.298370
0.204566,0.310756
0.218499,0.314642
0.221003,0.303664
0.221095,0.291783
0.218337,0.279203
0.214408,0.284168
0.219166,0.278055
0.202641,0.271157
0.217535,0.288820
0.218722,0.296604
0.225989,0.275466
0.202983,0.285027
0.204035,0.293589
0.235941,0.290208
0.213539,0.305033
0.214399,0.276417
0.216836,0.272221
0.207892,0.287332
0.236033,0.289558
0.206594,0.285368
0.212498,0.276886
0.231988,0.286185
0.242723,0.274135
0.238670,0.279240
0.221187,0.285403
0.221497,0.271467
0.219361,0.279015
0.222437,0.274268
0.224920,0.282846
0.232035,0.284144
0.225626,0.280698
0.219057,0.302781
0.226480,0.298344
0.230456,0.287589
0.218066,0.287403
0.230757,0.289160
0.227090,0.285458
0.214791,0.301752
0.216527,0.293189
0.224604,0.260685
0.228050,0.287484
0.213676,0.287212
0.211053,0.291099
0.234071,0.277550
0.209575,0.291046
0.215161,0.288504
0.213646,0.289736
0.203647,0.289389
0.214016,0.299218
0.224018,0.274770
0.208949,0.278337
0.233401,0.273057
0.213274,0.284692
0.223350,0.298219
0.226784,0.299382
0.214572,0.298387
0.221228,0.293799
0.236790,0.303171
0.208829,0.280256
0.220241,0.285497
0.230910,0.287766
0.247102,0.276071
0.219364,0.286321
0.235260,0.312697
0.205207,0.272313
0.232333,0.295631
0.233574,0.278521
0.215303,0.292660
0.226422,0.303658
0.220187,0.299126
0.222101,0.283081
0.218654,0.283948
0.233980,0.290064
0.230400,0.301613
0.218414,0.286329
0.242968,0.287128
0.214995,0.289271
0.221214,0.284670
0.227456,0.286613
0.207384,0.291551
0.214712,0.290146
0.226348,0.291507
0.225025,0.300204
0.237520,0.283329
0.235501,0.283888
0.222961,0.307938
0.220302,0.270681
0.215130,0.301186
0.208199,0.281613
0.228548,0.290122
0.220541,0.287408
0.212818,0.290379
0.233681,0.284284
0.212857,0.282829
0.224155,0.290702
0.219463,0.276632
0.228728,0.266432
0.229225,0.277578
0.229423,0.279040
0.235154,0.272606
0.226897,0.291595
0.231390,0.300900
0.210926,0.299426
0.232801,0.295109
0.215044,0.282380
0.209838,0.294037
0.216873,0.272879
0.217097,0.285952
0.219919,0.297509
0.207893,0.291735
